HP,altitude,armors,autonomy,avail,cost,country,damageToStun,ecmModifier,fuelCapacity,inst_num,isAmphibious,isCV,isPrototype,isTransport,maxCards,maxSpeed,movementType,name,numWeapons,opticRangeAirborne_vsGround,opticRange_vsGround,opticRange_vsHeli,opticRange_vsPlane,opticRange_vsShip,opticStrengthSEAD_vsGround,opticStrength_vsAir,opticStrength_vsGround,opticStrength_vsShip,otanId,pactId,purple,roadSpeed,sailingSubType,sizeModifier,specs,stealth,tab,training,transporterOf,transports,turnData,upgradeRequireId,upgrades,verticalSpeed,weapon10_TAmmunition_ID,weapon10_ammoPool,weapon10_hasStab,weapon10_totalAmmo,weapon10_turret,weapon10_turretArc,weapon10_turretFacing,weapon10_turretSpeed,weapon10_turretType,weapon10_uiPosition,weapon1_TAmmunition_ID,weapon1_ammoPool,weapon1_hasStab,weapon1_totalAmmo,weapon1_turret,weapon1_turretArc,weapon1_turretFacing,weapon1_turretSpeed,weapon1_turretType,weapon1_uiPosition,weapon2_TAmmunition_ID,weapon2_ammoPool,weapon2_hasStab,weapon2_totalAmmo,weapon2_turret,weapon2_turretArc,weapon2_turretFacing,weapon2_turretSpeed,weapon2_turretType,weapon2_uiPosition,weapon3_TAmmunition_ID,weapon3_ammoPool,weapon3_hasStab,weapon3_totalAmmo,weapon3_turret,weapon3_turretArc,weapon3_turretFacing,weapon3_turretSpeed,weapon3_turretType,weapon3_uiPosition,weapon4_TAmmunition_ID,weapon4_ammoPool,weapon4_hasStab,weapon4_totalAmmo,weapon4_turret,weapon4_turretArc,weapon4_turretFacing,weapon4_turretSpeed,weapon4_turretType,weapon4_uiPosition,weapon5_TAmmunition_ID,weapon5_ammoPool,weapon5_hasStab,weapon5_totalAmmo,weapon5_turret,weapon5_turretArc,weapon5_turretFacing,weapon5_turretSpeed,weapon5_turretType,weapon5_uiPosition,weapon6_TAmmunition_ID,weapon6_ammoPool,weapon6_hasStab,weapon6_totalAmmo,weapon6_turret,weapon6_turretArc,weapon6_turretFacing,weapon6_turretSpeed,weapon6_turretType,weapon6_uiPosition,weapon7_TAmmunition_ID,weapon7_ammoPool,weapon7_hasStab,weapon7_totalAmmo,weapon7_turret,weapon7_turretArc,weapon7_turretFacing,weapon7_turretSpeed,weapon7_turretType,weapon7_uiPosition,weapon8_TAmmunition_ID,weapon8_ammoPool,weapon8_hasStab,weapon8_totalAmmo,weapon8_turret,weapon8_turretArc,weapon8_turretFacing,weapon8_turretSpeed,weapon8_turretType,weapon8_uiPosition,weapon9_TAmmunition_ID,weapon9_ammoPool,weapon9_hasStab,weapon9_totalAmmo,weapon9_turret,weapon9_turretArc,weapon9_turretFacing,weapon9_turretSpeed,weapon9_turretType,weapon9_uiPosition,year
10,,19|9|4|3,450,0|6|4|0|0,120,FIN,300,,1600,19154,,,true,,1,70,tracked,ARJUN Mk.1A,4,,3500,4900,5600,14000,,20,80,80,1131,809,true,110,,0.05,ARM|MEC|SUP,1,TNK,,,,286.48,18892,,,,,,,,,,,,,123977,0,true,38,0,360|25|-10,,40,turret,0,123979,0,true,38,0,360|25|-10,,40,turret,0,81948,2,true,4,0,360|25|-10,,40,turret,2,122575,1,true,100,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994
18,1500,0.6|0.6|0.6|0.6,165,0|2|0|0|0,160,US,300,-0.2,5500,19535,,,,,1,500,plane,C-130J MOAB,1,4900,3500,4900,31500,7000,,150,,60,690,,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,450,,,,,,,,,,,,,,121527,2,true,1,0,,,,bomber,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006
10,1000,0.6|0.6|0.6|0.6,150,0|3|0|2|0,105,US,300,-0.3,5000,19586,,,,,1,1000,plane,F-16C BLOCK 52 VIPER,3,4900,3500,4900,31500,7000,,300,,60,721,,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,300,19601,,,,,,,,,,,,,87312,0,true,30,0,16|8|-5,,,fixed,0,87747,2,true,4,1,,,,bomber,2,87244,3,true,2,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994
10,,3|2|1|1,1000,0|10|7|0|0,35,FR,300,,520,17730,true,,,,2,85,wheeled,AMX-10 RC #reco1,3,,3500,4900,5600,14000,,40,120,120,8,,,150,,,ARM|MAR|MEC|MOT|SUP,1.5,REC,,,19251,171.89,18026,18637,,,,,,,,,,,,77715,0,,38,0,360|25|-10,,40,turret,0,77716,0,,38,0,360|25|-10,,40,turret,0,77717,1,true,400,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980
,,,,,,,,,,,,,,,,,,FOB,,,,,,,,,,,,637,,,,,,,LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,0.4|0.4|0.4|0.4,,0|3|0|0|0,100,CHI,300,,,17934,,true,,,1,30,foot,#command ZHIHUIBAN,3,,3500,4900,5600,14000,,40,80,80,,107,,,,-0.2,AIR|MAR|MEC|MOT|SUP,2,LOG,Regular,,18817|19010|19443|19519|19517|19362,,,,,,,,,,,,,,,78874,0,true,40,0,,,,infantry,0,78875,0,true,40,0,,,,infantry,0,78853,2,,50,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,1250,0.6|0.6|0.6|0.6,135,0|4|0|3|0,85,DAN,300,-0.2,4500,19712,,,,,1,900,plane,MiG-29A,3,4900,3500,4900,31500,7000,,300,,60,,583,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,300,,19783,,,,,,,,,,,,88536,0,true,60,0,16|8|-5,,,fixed,0,122150,2,true,4,1,80|30|-30,,,fixed,2,89514,3,true,2,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991
10,,15|7|4|2,435,0|12|8|0|0,65,US,300,,1900,18448,,,,,2,75,tracked,M1IP ABRAMS,4,,3500,4900,5600,14000,,20,80,80,369,,,110,,0.05,ARM|MEC|MOT|SUP,1,TNK,,,,286.48,,18488,,,,,,,,,,,,81487,0,true,55,0,360|25|-10,,40,turret,0,81488,0,true,55,0,360|25|-10,,40,turret,0,124096,1,true,100,1,360|45|-10,,150,turret,1,77921,2,true,150,2,360|45|-10,,150,turret,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978
10,,3|2|1|1,800,0|4|0|0|0,125,ROK,300,,220,18498,true,true,true,,1,100,wheeled,#command K808C BAEKHO,1,,3500,4900,5600,14000,,40,80,80,393,,,150,,,MAR|MOT|SUP,1,LOG,,,19251,171.89,17955,,,,,,,,,,,,,123536,0,true,200,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960
10,,3|2|1|1,250,0|20|16|0|0,10,ROK,300,,700,18384,,,,,2,40,tracked,M36,2,,3500,4900,5600,14000,,40,45,40,313,,,110,,0.05,AIR|ARM|MEC|MOT|SUP,1,VHC,,,,286.48,,,,,,,,,,,,,,81301,0,,29,0,360|25|-10,,30,turret,0,81302,0,,29,0,360|25|-10,,30,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951
10,,1|1|1|1,650,14|11|8|6|4,45,US,300,,180,18379,,,,true,2,110,wheeled,JLTV MADIS,3,,3500,4900,5600,14000,,120,60,60,309,,,150,,-0.05,MAR|MOT,1,VHC,,18254|18253,19251,171.89,,,,,,,,,,,,,,121242,1,true,40,0,360|25|-10,,80,turret,1,121245,1,true,40,0,360|25|-10,,80,turret,1,79699,0,true,4,1,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970
10,,2|2|1|1,550,24|20|16|12|8,5,CHI,300,,300,19023,true,,,true,9,70,tracked,ZSD-89A,1,,3500,4900,5600,14000,,20,60,60,,349,,110,,,ARM|MAR|MEC|SUP,1,VHC,,17936|17931|17942|19091|17935|17940|17939|17946|17941|17937|17943,19272,171.89,,,,,,,,,,,,,,78090,0,true,120,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968
10,,1|1|0.8|0.8,450,0|2|0|1|0,150,URSS,300,,1000,19423,,,true,,1,330,heli,Mi-28NM #reco3,4,4900,3500,5600,7000,14000,,170,220,220,,500,,,,0.05,AIR|MOT,1,REC,,,,,19416,19369,75,,,,,,,,,,,86219,1,true,34,0,220|10|-75,,120,turret,1,86220,1,true,34,0,220|10|-75,,120,turret,1,86370,2,true,10,1,20|20|-15,,,fixed,2,121707,0,true,8,2,90|20|-30,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968
10,,2|1|1|1,500,24|20|16|12|8,15,URSS,300,,400,17881,true,,,true,3,65,tracked,BTR-RD ROBOT,2,,3500,4900,5600,14000,,20,60,60,,96,,110,,-0.05,AIR,1,VHC,,18630|19087|18850|18621|18821|19084|19118|19090|18860,,171.89,17880,17882,,,,,,,,,,,,78551,0,true,240,0,360|45|-10,,150,turret,0,78556,1,,4,1,360|75|-10,,80,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975
4,,0.8|0.8|0.8|0.8,680,20|16|12|8|6,15,NK,300,,250,19430,,,true,true,2,260,heli,MD 500E,2,4900,3500,5600,5600,14000,,80,60,60,,503,,,,-0.2,AIR|ARM|MAR|MEC|MOT|SUP,1,HEL,,18557|18545|18552|18544|18551|18556,,,,19445,75,,,,,,,,,,,123316,0,true,144,0,220|10|-75,,120,turret,0,123318,0,true,144,0,220|10|-75,,120,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966
4,,0.8|0.8|0.8|0.8,700,0|8|6|0|0,50,FR,300,,700,19473,,,,,2,310,heli,GAZELLE 342M HOT,1,4900,3500,5600,5600,14000,,80,60,60,659,,,,,-0.2,AIR|ARM|MAR|MEC|MOT|SUP,1,HEL,,,,,,19479,75,,,,,,,,,,,85978,0,true,4,0,90|20|-30,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977
10,1000,0.6|0.6|0.6|0.6,180,0|2|0|0|1,130,UK,300,-0.5,6000,19656,,,,,1,1000,plane,TYPHOON T.3,3,4900,3500,4900,31500,7000,,450,,60,752,,,,,,AIR|ARM|MEC|MOT|SUP,1.25,AIR,,,,300,,,,,,,,,,,,,,87264,0,true,50,0,16|8|-5,,,fixed,0,87427,2,true,2,1,80|30|-30,,,fixed,2,121879,3,true,4,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973
10,,1|0.8|0.8|0.8,500,0|0|0|1|0,140,URSS,300,,1000,17795,,,,,2,65,wheeled,BM-27 URAGAN,1,,3500,4900,5600,14000,,10,45,40,,30,,150,,0.05,MOT|SUP,1,SUP,,,,343.77,17793,17796,,,,,,,,,,,,78107,0,,16,0,180|75|,,30,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977
5,,0.4|0.4|0.4|0.4,,0|8|6|0|0,20,FR,300,,,17769,,,,,2,22.5,foot,MISTRAL F2,3,,3500,4900,8400,14000,,80,80,80,39,,,,,-0.2,AIR|ARM|MAR|MEC|MOT|SUP,2,INF,Regular,,19109|19113|18347|18357|17725|17727|17729|19471|19476,,,,,,,,,,,,,,,77567,0,true,40,0,,,,infantry,0,77568,0,true,40,0,,,,infantry,0,122896,1,,6,1,,,,infantry,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
15,,0.4|0.4|0.4|0.4,,0|0|14|10|0,30,CHI,330,,,17937,,,,,3,37.5,foot,LÙ ZHÀNDUÌ,4,,3500,4900,5600,14000,,40,80,80,,110,,,,-0.2,MAR,2,INF,Shock,,19010|19142|17860|19023|19041|19008|19177|19443|19519|19362,,,,,,,,,,,,,,,121593,0,true,180,0,,,,infantry,0,121595,0,true,180,0,,,,infantry,0,78860,1,,9,1,,,,infantry,1,121591,2,true,240,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
8,,1|1|0.8|0.8,470,0|2|0|1|0,140,FIN,300,,1000,19385,,,true,,1,280,heli,AH-64E(I) GUARDIAN #reco3,4,4900,3500,5600,7000,14000,,170,220,220,640,988,true,,,,AIR|MOT,1,REC,,,,,,,75,,,,,,,,,,,85763,1,true,160,0,220|10|-75,,120,turret,1,85764,1,true,160,0,220|10|-75,,120,turret,1,85704,2,true,38,1,20|20|-15,,,fixed,2,85765,0,true,8,2,90|20|-30,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983
10,,1|1|1|1,285,0|6|4|0|0,45,RFA,300,,80,18720,,,,,1,70,tracked,WIESEL 1A1 MELLS,1,,3500,4900,5600,14000,,40,45,40,451,,,110,,-0.1,AIR|ARM|MAR|MEC|MOT|SUP,1.5,VHC,,,19251|19466,229.18,,,,,,,,,,,,,,122964,0,,6,0,90|20|-30,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967
10,,2|1|1|1,320,24|18|0|0|0,10,NK,300,,500,18978,,,,,2,50,tracked,T-34/85M,3,,3500,4900,5600,14000,,20,45,40,,331,,110,,0.05,ARM|MEC|MOT|SUP,1,TNK,,,,286.48,,,,,,,,,,,,,,83764,0,,38,0,360|25|-10,,30,turret,0,83765,0,,38,0,360|25|-10,,30,turret,0,77421,1,true,100,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969
3,,0.8|0.8|0.8|0.8,300,0|16|12|0|0,10,DAN,300,,60,19072,,,true,,2,120,wheeled,RPG QUADBIKE,2,,3500,4900,5600,14000,,40,60,60,,382,,150,,-0.1,AIR|MAR|MEC|MOT,2,VHC,,,,171.89,,,,,,,,,,,,,,123048,1,,5,0,360|75|-10,,80,turret,1,123050,1,,5,0,360|75|-10,,80,turret,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991
8,,1|1|0.8|0.8,550,20|16|12|8|6,20,UK,300,,1000,19463,,,,true,3,330,heli,MERLIN HC.3,1,4900,3500,5600,5600,14000,,80,60,60,824,,,,,,AIR|MAR|MOT|SUP,1,HEL,,18495|18251|18650|18989|18776|19080|18781|18112|18695|19079|19082|18095|19078|18631|19083|19081,,,19373,,75,,,,,,,,,,,77911,0,true,120,0,80|45|-30,90,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971
10,,21|10|5|4,450,0|2|0|1|0,165,URSS,300,,2040,18965,,,true,,1,80,tracked,T-80BVM,4,,3500,4900,5600,14000,,20,80,80,,321,,110,,,ARM,1,TNK,,,,286.48,18964,,,,,,,,,,,,,84114,0,true,24,0,360|25|-10,,50,turret,0,84115,0,true,24,0,360|25|-10,,50,turret,0,84091,2,true,6,0,360|25|-10,,50,turret,2,77484,1,true,100,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993
10,,0.8|0.8|0.8|0.8,630,0|20|16|0|0,10,ROK,300,,100,18437,,,,,2,80,wheeled,SEUNG-GONG-PO,1,,3500,4900,5600,14000,,40,60,60,358,,,150,,,AIR|MAR|MEC|MOT|SUP,1,VHC,,,19251,171.89,,,,,,,,,,,,,,79761,0,true,600,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965
10,,0.4|0.4|0.4|0.4,,0|0|14|10|0,25,DAN,300,,,18828,,,,,2,37.5,foot,NIROOYE QODS,4,,3500,4900,5600,14000,,40,80,80,,687,,,,-0.2,ARM|MEC|MOT,2,INF,Shock,,18503|18807|18808|18796|18804|17815|18810|18811|17809|17810|19439|19409|19438,,,,,,,,,,,,,,,80442,0,true,120,0,,,,infantry,0,80443,0,true,120,0,,,,infantry,0,122164,1,,6,1,,,,infantry,1,122162,2,true,180,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
10,,1|1|1|1,450,0|4|3|0|0,85,CHI,300,,600,19006,,,true,,1,65,tracked,HQ-17,1,,3500,4900,10500,14000,,300,60,60,,701,,110,,,ARM|MEC|SUP,1,SUP,,,,171.89,,,,,,,,,,,,,,123681,0,,8,0,360|45|-10,,60,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991
10,,2|1|1|1,650,0|20|16|0|0,15,UK,300,,350,18058,true,,,,2,80,tracked,FV120 SPARTAN MCT,2,,3500,4900,5600,14000,,40,60,60,127,,,110,,-0.05,AIR|MAR|MEC|MOT|SUP,1,VHC,,,19251,171.89,,18044,,,,,,,,,,,,78766,0,true,300,0,360|25|-10,,30,turret,0,123772,1,,12,0,360|25|-10,,30,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958
4,,0.8|0.8|0.8|0.8,350,0|4|3|0|0,70,NK,300,,600,19386,,,true,,1,200,heli,Mi-2 BULSAE-4,3,4900,3500,5600,5600,14000,,80,60,60,,470,,,,-0.1,AIR|ARM|MAR|MEC|MOT|SUP,1,HEL,,,,,19431,,30,,,,,,,,,,,82201,0,true,40,0,16|10|-20,,,fixed,0,82202,0,true,40,0,16|10|-20,,,fixed,0,123359,1,true,4,1,90|60|-30,,,fixed,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988
10,,2|1|1|1,600,0|6|4|0|0,70,FIN,300,,1280,18145,,,true,,2,50,tracked,2S6M TUNGUSKA,3,,3500,4900,10500,14000,,300,60,60,1140,818,true,110,,0.05,ARM|MEC|SUP,1,SUP,,,,171.89,18146,,,,,,,,,,,,,77457,0,true,120,0,360|75|-10,,80,turret,0,122182,0,true,120,0,360|75|-10,,80,turret,0,124173,1,,8,0,360|75|-10,,80,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992
10,,0.8|0.8|0.8|0.8,600,0|4|3|0|0,95,CHI,300,,500,19045,,,,,1,60,wheeled,HQ-22B,1,,3500,4900,10500,14000,,300,60,60,,362,,150,,0.05,ARM|MAR|MEC|MOT|SUP,1,SUP,,,19272,171.89,18119,18220,,,,,,,,,,,,121885,0,,4,0,360|45|-10,,60,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980
10,,1|1|1|1,500,0|10|7|0|0,30,NK,300,,150,17844,true,,true,,2,60,wheeled,VTT-81 TYPE 63 #reco1,2,,3500,4900,5600,14000,,40,120,120,,67,,150,,,AIR|MAR|MEC|MOT|SUP,1.5,REC,,,19272,171.89,18550,19073,,,,,,,,,,,,78160,0,true,200,0,360|45|-10,,150,turret,0,123337,1,,24,1,20|20|-15,,,fixed,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992
10,,2|1|1|1,750,0|10|7|0|0,40,DAN,300,,300,18800,,,,,1,75,tracked,SAYYAD TOOFAN,1,,3500,4900,5600,14000,,40,80,80,,243,,110,,-0.05,AIR|ARM|MAR|MEC|MOT|SUP,1,VHC,,,19272,229.18,18084,,,,,,,,,,,,,122154,0,,8,0,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983
10,,1|1|1|1,600,20|16|12|8|6,15,NK,300,,300,17864,true,,true,true,2,80,wheeled,BTR-80A,2,,3500,4900,5600,14000,,20,60,60,,84,,150,,,MAR|MOT,1,VHC,,18557|18545|17772|18559|18549|18552|18544|18554|18547|18546|18551|18820|18558,19272,171.89,17875,,,,,,,,,,,,,78237,0,true,68,0,360|25|-10,,80,turret,0,78238,0,true,68,0,360|25|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991
10,,0.8|0.8|0.8|0.8,750,0|0|1|0|0,130,FIN,300,,500,18670,,,true,,2,65,wheeled,PINAKA Mk.1,1,,3500,4900,5600,14000,,10,45,40,1169,847,true,150,,0.05,MOT|SUP,1,SUP,,,,171.89,18669,18671,,,,,,,,,,,,124209,0,,12,0,180|75|,,30,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989
10,1000,0.6|0.6|0.6|0.6,180,0|3|0|0|2,115,RFA,300,-0.2,6000,19571,,,,,1,900,plane,TORNADO IDS LGB,3,4900,3500,4900,31500,7000,,300,,60,710,,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1,AIR,,,,350,19789,19785,,,,,,,,,,,,89628,0,true,60,0,16|8|-5,,,fixed,0,87427,2,true,2,1,80|30|-30,,,fixed,2,87244,3,true,2,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985
10,,15|7|4|3,500,0|8|6|0|0,100,ROK,300,,2000,18443,,,,,2,60,tracked,K1A1,4,,3500,4900,5600,14000,,20,80,80,364,,,110,,,ARM|MAR|MEC|SUP,1,TNK,,,19251,286.48,,18186,,,,,,,,,,,,123516,0,true,32,0,360|25|-10,,40,turret,0,123518,0,true,32,0,360|25|-10,,40,turret,0,123536,1,true,90,1,360|45|-10,,150,turret,1,77921,2,true,220,2,360|45|-10,,150,turret,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988
4,,0.8|0.8|0.8|0.8,700,0|8|6|0|0,35,FR,300,,700,19472,,,,,2,310,heli,GAZELLE 341F2 #reco1,3,4900,3500,5600,7000,14000,,120,120,120,658,,,,,-0.2,AIR|ARM|MAR|MEC|MOT|SUP,1,REC,,,,,,19303,75,,,,,,,,,,,86808,0,true,32,0,16|10|-20,,,fixed,0,86809,0,true,32,0,16|10|-20,,,fixed,0,85692,1,true,7,1,20|20|-15,,,fixed,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972
10,,0.8|0.8|0.8|0.8,500,0|6|4|0|0,45,CHI,300,,75,19170,,,,,2,95,wheeled,PCP-001,2,,3500,4900,5600,14000,,10,45,40,,404,,150,,-0.05,AIR|MAR|MOT|SUP,1,SUP,,,19272|19443,171.89,19024,,,,,,,,,,,,,81811,0,,100,0,360|75|,,30,turret,0,81812,0,,250,0,360|75|,,30,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974
6,,0.8|0.8|0.8|0.8,450,0|4|3|0|0,90,UK,300,,1000,19372,,,true,,1,300,heli,WILDCAT HMA.2,2,4900,3500,5600,5600,14000,,170,80,80,631,,,,,-0.05,AIR|MAR|MOT,1,HEL,,,,,19377,,50,,,,,,,,,,,123732,0,true,20,0,90|60|-30,,,fixed,0,123734,0,true,20,0,90|60|-30,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984
10,,0.4|0.4|0.4|0.4,,0|0|12|8|0,30,RFA,300,,,18179,,,,,2,45,foot,GEBIRGSJÄGER,5,,3500,4900,5600,14000,,40,80,80,177,,,,,-0.2,AIR|ARM|MAR|MOT|SUP,2,INF,Shock,,18453|18343|19000|17930|19339|19466,,,,,,,,,,,,,,,121770,0,true,180,0,,,,infantry,0,121772,0,true,180,0,,,,infantry,0,121895,1,,9,1,,,,infantry,1,121768,2,true,240,1,,,,infantry,2,121813,1,,9,1,,,,infantry,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
5,,0.8|0.8|0.8|0.8,650,0|4|0|0|0,40,DAN,300,,100,17857,,,true,,2,50,wheeled,RADAR VAN #reco3,0,,4200,4900,5600,14000,,60,260,280,,78,,150,,-0.05,MEC|MOT|SUP,1.5,REC,,,,229.18,17789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968
10,1250,0.6|0.6|0.6|0.6,180,0|3|0|0|2,115,UK,300,-0.2,6000,19776,,,,,1,1000,plane,TORNADO F.3,3,4900,3500,4900,31500,7000,,450,,60,777,,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1,AIR,,,,400,,19777,,,,,,,,,,,,87264,0,true,60,0,16|8|-5,,,fixed,0,87688,2,true,4,1,80|30|-30,,,fixed,2,121879,3,true,4,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985
10,,2|2|1|1,480,24|20|16|12|8,10,ROK,300,,360,18204,true,,,true,3,70,tracked,K200A1 METIS-M,2,,3500,4900,5600,14000,,20,60,60,198,,,110,,,ARM|MEC|SUP,1,VHC,,18710|18711|18696|18699|18707|18705|18698|18706,,229.18,,,,,,,,,,,,,,123536,0,true,200,0,360|45|-10,,150,turret,0,80711,1,,4,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961
