HP,altitude,armors,autonomy,avail,cost,country,damageToStun,ecmModifier,fuelCapacity,inst_num,isAmphibious,isCV,isPrototype,isTransport,maxCards,maxSpeed,movementType,name,numWeapons,opticRangeAirborne_vsGround,opticRange_vsGround,opticRange_vsHeli,opticRange_vsPlane,opticRange_vsShip,opticStrengthSEAD_vsGround,opticStrength_vsAir,opticStrength_vsGround,opticStrength_vsShip,otanId,pactId,purple,roadSpeed,sailingSubType,sizeModifier,specs,stealth,tab,training,transporterOf,transports,turnData,upgradeRequireId,upgrades,verticalSpeed,weapon10_TAmmunition_ID,weapon10_ammoPool,weapon10_hasStab,weapon10_totalAmmo,weapon10_turret,weapon10_turretArc,weapon10_turretFacing,weapon10_turretSpeed,weapon10_turretType,weapon10_uiPosition,weapon1_TAmmunition_ID,weapon1_ammoPool,weapon1_hasStab,weapon1_totalAmmo,weapon1_turret,weapon1_turretArc,weapon1_turretFacing,weapon1_turretSpeed,weapon1_turretType,weapon1_uiPosition,weapon2_TAmmunition_ID,weapon2_ammoPool,weapon2_hasStab,weapon2_totalAmmo,weapon2_turret,weapon2_turretArc,weapon2_turretFacing,weapon2_turretSpeed,weapon2_turretType,weapon2_uiPosition,weapon3_TAmmunition_ID,weapon3_ammoPool,weapon3_hasStab,weapon3_totalAmmo,weapon3_turret,weapon3_turretArc,weapon3_turretFacing,weapon3_turretSpeed,weapon3_turretType,weapon3_uiPosition,weapon4_TAmmunition_ID,weapon4_ammoPool,weapon4_hasStab,weapon4_totalAmmo,weapon4_turret,weapon4_turretArc,weapon4_turretFacing,weapon4_turretSpeed,weapon4_turretType,weapon4_uiPosition,weapon5_TAmmunition_ID,weapon5_ammoPool,weapon5_hasStab,weapon5_totalAmmo,weapon5_turret,weapon5_turretArc,weapon5_turretFacing,weapon5_turretSpeed,weapon5_turretType,weapon5_uiPosition,weapon6_TAmmunition_ID,weapon6_ammoPool,weapon6_hasStab,weapon6_totalAmmo,weapon6_turret,weapon6_turretArc,weapon6_turretFacing,weapon6_turretSpeed,weapon6_turretType,weapon6_uiPosition,weapon7_TAmmunition_ID,weapon7_ammoPool,weapon7_hasStab,weapon7_totalAmmo,weapon7_turret,weapon7_turretArc,weapon7_turretFacing,weapon7_turretSpeed,weapon7_turretType,weapon7_uiPosition,weapon8_TAmmunition_ID,weapon8_ammoPool,weapon8_hasStab,weapon8_totalAmmo,weapon8_turret,weapon8_turretArc,weapon8_turretFacing,weapon8_turretSpeed,weapon8_turretType,weapon8_uiPosition,weapon9_TAmmunition_ID,weapon9_ammoPool,weapon9_hasStab,weapon9_totalAmmo,weapon9_turret,weapon9_turretArc,weapon9_turretFacing,weapon9_turretSpeed,weapon9_turretType,weapon9_uiPosition,year
10,,1|1|1|1,700,0|16|12|0|0,20,FR,300,,250,18975,true,,,,3,95,wheeled,ERC-90 SAGAIE,3,,3500,4900,5600,14000,,40,60,60,108,,,150,,-0.05,AIR|MAR|MEC|MOT|SUP,1,VHC,,,20269,171.89,,,,,,,,,,,,,,83209,0,,20,0,360|25|-10,,50,turret,0,83210,0,,20,0,360|25|-10,,50,turret,0,81493,1,true,200,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979
10,750,0.6|0.6|0.6|0.6,60,0|4|0|0|0,50,TCH,300,,2000,20710,,,,,1,600,plane,L-39ZO ALBATROS,1,4900,3500,4900,31500,7000,,150,,60,,551,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,400,,20709,,,,,,,,,,,,92561,2,true,2,0,,,,bomber,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968
10,1250,0.6|0.6|0.6|0.6,75,5|4|0|3|0,80,RDA,300,-0.1,2500,20727,,,,,1,1000,plane,MiG-21Bis LAZUR,3,4900,3500,4900,31500,7000,,300,,60,,562,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,350,20729,,,,,,,,,,,,,92674,0,true,100,0,16|8|-5,,,fixed,0,92562,2,true,4,1,80|30|-30,,,fixed,2,92797,3,true,2,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975
10,,2|2|1|0.8,600,0|6|4|0|0,30,CAN,300,,300,18866,true,,,,2,100,wheeled,BISON 81MM,3,,3500,4900,5600,14000,,10,40,40,56,,,150,,,MAR|MOT|SUP,1,SUP,,,20269,171.89,,20167,,,,,,,,,,,,82604,0,,90,0,360|75|,,30,turret,0,82605,0,,180,0,360|75|,,30,turret,0,82599,1,true,150,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990
10,,4|2|1|1,520,20|16|12|8|6,20,RFA,300,,650,19523,,,,true,3,75,tracked,MARDER 1A2,3,,3500,4900,5600,14000,,20,60,60,396,,,110,,,ARM|MEC,1,VHC,,19907|19654|19653,,229.18,19522,19524,,,,,,,,,,,,81483,1,,4,0,360|25|-10,,80,turret,1,83276,0,true,166,0,360|25|-10,,80,turret,0,83277,0,true,166,0,360|25|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983
10,,1|1|1|1,500,0|6|4|0|0,55,RDA,300,,550,19794,true,,,,2,60,tracked,SFL-Hb 2S1,3,,3500,4900,5600,14000,,10,40,40,,233,,110,,,ARM|MAR|MEC|MOT|SUP,1,SUP,,,20290,343.77,,19795,,,,,,,,,,,,81269,0,,36,0,360|75|,,30,turret,0,81270,0,,36,0,360|75|,,30,turret,0,81271,1,,5,0,360|75|,,30,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978
5,,0.8|0.8|0.8|0.8,supply,0|10|0|0|0,15,ISR,300,,800,19755,,,,,2,60,wheeled,RIO,0,,3500,4900,5600,14000,,10,40,40,1071,,,150,,,AIR|ARM|MAR|MEC|MOT|SUP,1,LOG,,,20269,229.18,,19609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970
10,1250,0.6|0.6|0.6|0.6,165,6|5|4|0|3,45,CAN,300,,5500,20581,,,,,2,900,plane,CF-101B VOODOO,1,4900,3500,4900,31500,7000,,150,,60,699,,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,320,,,,,,,,,,,,,,91571,2,true,4,0,80|30|-30,,,fixed,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960
10,,0.4|0.4|0.4|0.4,,0|16|12|0|0,10,US,300,,,19845,,,,,2,37.5,foot,LIGHT RIFLEMEN,4,,3500,4900,5600,14000,,40,80,80,472,,,,,-0.15,AIR|MAR|MOT|SUP,2,INF,Regular,,19487|20527|20533|20532,,,,,,,,,,,,,,,81782,0,true,120,0,,,,infantry,0,81783,0,true,120,0,,,,infantry,0,83655,1,,9,1,,,,infantry,1,87568,2,,150,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975
10,,1|1|1|1,750,0|4|0|0|0,120,YUG,300,,300,19198,true,true,,,1,80,wheeled,#command KOT BRDM2U,0,,3500,4900,5600,14000,,40,80,80,1224,902,true,150,,-0.05,AIR|MAR|MOT|SUP,1,LOG,,,20290,171.89,20208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968
8,,1|1|0.8|0.8,540,0|6|4|0|0,85,ITA,300,,1800,20299,,,,,2,280,heli,A.129 MANGUSTA,2,4900,3500,5600,5600,14000,,80,80,80,1478,,,,,,AIR|ARM|MEC|MOT,1,HEL,,,,,20295,20298,75,,,,,,,,,,,89847,2,true,14,0,20|20|-15,,,fixed,2,89868,0,true,8,1,90|20|-30,,,fixed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990
10,750,0.6|0.6|0.6|0.6,60,0|4|0|0|0,50,TCH,300,,2000,20707,,,,,1,600,plane,L-29RS DELFIN,1,4900,3500,4900,31500,7000,,150,,60,,548,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,300,20708,,,,,,,,,,,,,92394,2,true,2,0,,,,bomber,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963
10,,0.4|0.4|0.4|0.4,,0|0|0|8|6,35,FIN,300,,,19735,,,,,3,45,foot,RANNIKKOJÄÄKÄRI '90,4,,3500,4900,5600,14000,,40,80,80,1198,876,true,,,-0.15,AIR|MAR|MOT,2,INF,Elite,,18805|20168|20173|20460|20512,,,,,,,,,,,,,,,87061,0,true,160,0,,,,infantry,0,87062,0,true,160,0,,,,infantry,0,83242,1,,8,1,,,,infantry,1,87063,2,true,200,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989
10,,1|1|1|1,800,24|20|16|12|8,15,FIN,300,,290,20171,true,,,true,3,100,wheeled,XA-180 MUSTI,3,,3500,4900,5600,14000,,20,60,60,1130,808,true,150,,,MOT|SUP,1,VHC,,19673|19204|19738|19123|19674|19120,,171.89,,20174,,,,,,,,,,,,87091,0,true,20,0,360|25|-10,,30,turret,0,87092,0,true,20,0,360|25|-10,,30,turret,0,81998,1,true,100,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983
10,,2|1|1|0.8,500,0|3|2|0|0,100,POL,300,,2000,18646,,,,,2,50,tracked,2S7 PIWONIA,2,,3500,4900,5600,14000,,10,40,40,,14,,110,,0.05,ARM|MEC|SUP,1,SUP,,,,343.77,,,,,,,,,,,,,,81316,0,,4,0,15|75|,,30,turret,0,81317,0,,4,0,15|75|,,30,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985
10,1000,0.6|0.6|0.6|0.6,180,2|0|0|1|0,165,URSS,300,-0.5,6000,20805,,,,,1,1000,plane,Su-27K,3,4900,3500,4900,31500,14000,,450,,60,,603,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1,NAV,,,,300,,,,,,,,,,,,,,92828,0,true,60,0,16|8|-5,,,fixed,0,93784,2,true,1,1,80|30|-30,,,fixed,2,93213,3,true,6,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994
10,,0.8|0.8|0.8|0.8,500,0|12|8|0|0,35,ISR,300,,100,19084,,,,,2,90,wheeled,HAMER OREV,1,,3500,4900,5600,14000,,40,60,60,1038,,,150,,-0.05,AIR|MAR|MOT|SUP,1,VHC,,,20269,114.59,18968,19083,,,,,,,,,,,,81705,0,,8,0,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985
10,,3|2|2|1,600,0|8|6|0|0,45,FR,300,,1000,18678,,,,,2,60,tracked,AMX-30 ROLAND,1,,3500,4900,10500,14000,,120,60,60,17,,,110,,,ARM|MEC|SUP,1,SUP,,,,171.89,18672,18679,,,,,,,,,,,,81556,0,,10,0,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977
10,,14|7|3|2,700,0|10|7|0|0,70,TCH,300,,1600,19962,,,,,2,60,tracked,T-72M1cz,3,,3500,4900,5600,14000,,20,80,80,,314,,110,,,ARM|MEC|SUP,1,TNK,,,,286.48,20233,19961,,,,,,,,,,,,88126,0,true,28,0,360|25|-10,,40,turret,0,88127,0,true,28,0,360|25|-10,,40,turret,0,81260,1,true,100,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983
10,,5|3|2|2,500,0|12|8|0|0,25,CHI,300,,960,20036,,,,,2,60,tracked,ZTQ-62-I #reco1,3,,3500,4900,5600,14000,,40,120,120,,348,,110,,,ARM|MAR|MEC|MOT|SUP,1.5,REC,,,,286.48,20035,20034,,,,,,,,,,,,88544,0,,34,0,360|25|-10,,30,turret,0,88545,0,,34,0,360|25|-10,,30,turret,0,81911,1,true,80,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980
100,,4|2|4|0.8,supply,0|3|0|0|0,120,URSS,600,,15000,20272,,,,,2,250,sailing,MUNA,0,,3500,4900,5600,5600,,20,60,,,445,,,riverine,,AIR|ARM|MAR|MEC|MOT|SUP,0.6,NAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970
10,,5|3|2|0.8,350,16|12|0|0|0,25,FIN,300,,800,19127,,,,,2,50,tracked,ITPSV SU-57-2,1,,3500,4900,10500,14000,,120,60,60,1167,845,true,110,,,ARM|MEC|SUP,1,SUP,,,,343.77,,19126,,,,,,,,,,,,84000,0,,40,0,360|75|-10,,60,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960
10,,1|1|1|1,480,24|20|16|12|8,5,DAN,300,,360,20236,true,,,true,9,65,tracked,M/113A1,1,,3500,4900,5600,14000,,20,60,60,553,,,110,,,ARM|MEC|SUP,1,VHC,,19134|19302|19301|19085|18971|19060|19484|18963|19135,,229.18,,19354,,,,,,,,,,,,81464,0,true,200,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967
10,500,0.6|0.6|0.6|0.6,90,3|0|0|2|0,55,CHI,300,,3000,20779,,,,,1,750,plane,Q-5I,2,4900,3500,4900,31500,7000,,150,,60,,588,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1,AIR,,,,400,,20777,,,,,,,,,,,,91395,0,true,75,0,16|8|-5,,,fixed,0,93508,2,true,16,1,16|8|-8,,,fixed,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969
10,,8|3|2|2,600,0|14|10|0|0,55,ANZ,300,,1000,19298,,,,,2,65,tracked,LEOPARD AS1+,3,,3500,4900,5600,14000,,20,80,80,252,,,110,,,ARM|MEC|MOT,1,TNK,,,,286.48,19296,,,,,,,,,,,,,84774,0,true,37,0,360|25|-10,,30,turret,0,84775,0,true,37,0,360|25|-10,,30,turret,0,82834,1,true,260,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987
10,,2|1|1|1,500,0|4|3|0|0,60,URSS,300,,800,18641,true,,,,2,80,wheeled,2S23 NONA-SVK,4,,3500,4900,5600,14000,,10,40,40,,9,,150,,,AIR|MAR|MOT|SUP,1,SUP,,,20290,171.89,18647,,,,,,,,,,,,,81284,0,,39,0,360|75|,,30,turret,0,81285,0,,78,0,360|75|,,30,turret,0,81286,1,,5,0,360|75|,,30,turret,1,81287,2,true,100,1,360|45|-10,,150,turret,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990
10,1250,0.6|0.6|0.6|0.6,165,0|0|1|0|0,150,RFA,300,-0.5,5500,20832,,,,,2,1000,plane,TORNADO ECR,2,4900,5600,4900,31500,7000,500,450,,60,785,,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1.5,AIR,,,,400,,,,,,,,,,,,,,91700,2,true,4,0,80|30|-30,,,fixed,2,91462,3,true,4,1,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990
10,,16|8|3|2,550,0|8|6|0|0,90,NK,300,,1200,18954,,,true,,1,55,tracked,CH'ONMA-HO V,4,,3500,4900,5600,14000,,20,80,80,,128,,110,,,ARM|MEC,1,TNK,,,,286.48,18956,,,,,,,,,,,,,83101,0,true,28,0,360|25|-10,,30,turret,0,83102,0,true,28,0,360|25|-10,,30,turret,0,81874,1,true,60,1,360|45|-10,,150,turret,1,81875,1,true,60,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992
5,,0.8|0.8|0.8|0.8,750,0|12|8|0|0,10,URSS,300,,80,20084,,,,,2,70,wheeled,UAZ-469 KPV #reco1,2,,3500,4900,5600,14000,,40,120,120,,380,,150,,-0.05,AIR|MAR|MOT|SUP,1.5,REC,,,20290,114.59,,18781,,,,,,,,,,,,81874,0,true,30,0,360|45|-10,,150,turret,0,81875,0,true,30,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972
10,,1|1|1|1,800,24|20|16|12|8,10,RFA,300,,500,20013,true,,,true,5,105,wheeled,TPz FUCHS,1,,3500,4900,5600,14000,,20,60,60,496,,,150,,,MOT,1,VHC,,19698|18858|19700|19027|19048|19162|19164|19163|19907|19049|19699,20269,171.89,,20014,,,,,,,,,,,,82834,0,true,100,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979
5,,0.8|0.8|0.8|0.8,750,0|6|4|0|0,50,CHI,300,,500,18771,,,,,2,55,wheeled,BM-24,1,,3500,4900,5600,14000,,10,40,40,,54,,150,,0.05,MAR|MOT|SUP,1,SUP,,,,343.77,,20061,,,,,,,,,,,,82093,0,,12,0,180|75|,,30,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965
5,,1|1|0.8|0.8,410,0|6|4|0|0,60,CHI,300,,420,19077,,,,,2,60,wheeled,HQ-61A,1,,3500,4900,10500,14000,,250,60,60,,149,,150,,,MAR|MOT|SUP,1,SUP,,,20290,171.89,19078,,,,,,,,,,,,,83743,0,,2,0,360|75|-10,,60,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988
10,,0.4|0.4|0.4|0.4,,0|0|0|8|6,30,JAP,300,,,19143,,,,,2,45,foot,KŪTEI '90,4,,3500,4900,5600,14000,,40,80,80,821,,,,,-0.15,AIR|MAR|MEC|MOT,2,INF,Elite,,19146|20021|20384|20392,,,,,,,,,,,,,,,84083,0,true,160,0,,,,infantry,0,84084,0,true,160,0,,,,infantry,0,81353,1,,8,1,,,,infantry,1,83302,2,true,240,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989
2,,0.4|0.4|0.4|0.4,,0|12|8|0|0,10,CHI,300,,,18885,,,,,2,22.5,foot,HN-5B,3,,3500,4900,8400,14000,,80,80,80,,109,,,,-0.15,AIR|ARM|MAR|MEC|MOT|SUP,2.5,INF,Regular,,20024|20037|20022|20470,,,,,,,,,,,,,,,82683,0,true,16,0,,,,infantry,0,82684,0,true,16,0,,,,infantry,0,82718,1,,6,1,,,,infantry,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985
10,,19|6|4|3,570,0|3|2|0|0,155,ITA,300,,1100,18861,,,true,,2,65,tracked,C1 ARIETE,4,,3500,4900,5600,14000,,20,80,80,1409,,,110,,0.05,ARM,1,TNK,,,20269,286.48,19250,,,,,,,,,,,,,82573,0,true,28,0,360|25|-10,,40,turret,0,82574,0,true,28,0,360|25|-10,,40,turret,0,81464,1,true,90,1,360|45|-10,,150,turret,1,81893,2,true,200,2,360|45|-10,,150,turret,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995
10,,11|6|4|3,500,0|16|12|0|0,45,UK,300,,890,18952,,,,,2,45,tracked,CHIEFTAIN Mk.5,3,,3500,4900,5600,14000,,20,60,60,104,,,110,,,ARM|MEC|SUP,1,TNK,,,,401.07,18951,18949,,,,,,,,,,,,83087,0,true,41,0,360|25|-10,,30,turret,0,83088,0,true,41,0,360|25|-10,,30,turret,0,81720,1,true,300,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974
10,,2|1|1|1,510,0|12|8|0|0,15,RDA,300,,600,19809,true,,,,2,45,tracked,SchwPz PT-76B #reco1,2,,3500,4900,5600,14000,,40,120,120,,239,,110,,-0.05,AIR|ARM|MEC|MOT|SUP,1.5,REC,,,,286.48,19812,19200,,,,,,,,,,,,86518,0,true,28,0,360|25|-10,,30,turret,0,86519,0,true,28,0,360|25|-10,,30,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964
5,,0.4|0.4|0.4|0.4,,0|8|6|0|0,15,NOR,300,,,19608,,,,,2,30,foot,OPPKLARING #reco2,3,,3500,4900,5600,14000,,40,170,170,830,,,,,-0.15,AIR|ARM|MAR|MEC|MOT|SUP,2.5,REC,Regular,,19457|20243|19860|20175|20526|20340|20339,,,,,,,,,,,,,,,83671,0,true,40,0,,,,infantry,0,83672,0,true,40,0,,,,infantry,0,81628,1,,4,1,,,,infantry,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975
10,,3|3|2|2,300,0|6|4|0|0,55,JAP,300,,400,20071,,,,,2,55,tracked,GUNTANK,1,,3500,4900,10500,14000,,250,60,60,513,,,110,,,ARM|MEC|SUP,1,SUP,,,,171.89,19423,,,,,,,,,,,,,88725,0,true,92,0,360|75|-10,,80,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987
10,1250,0.6|0.6|0.6|0.6,165,3|0|0|2|0,140,RFA,300,-0.4,5500,20652,,,true,,1,900,plane,F-4F KWS,3,4900,3500,4900,31500,7000,,450,,60,736,,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,400,20651,,,,,,,,,,,,,91538,0,true,40,0,16|8|-5,,,fixed,0,91462,2,true,4,1,80|30|-30,,,fixed,2,91728,3,true,3,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992
10,1000,0.6|0.6|0.6|0.6,165,0|0|1|0|0,150,ISR,300,-0.3,5500,20646,,,,,2,900,plane,KURNASS,3,4900,3500,4900,31500,7000,,300,,60,1104,,,,,,AIR|ARM|MAR|MEC|MOT|SUP,1,AIR,,,,400,,20620,,,,,,,,,,,,91441,0,true,40,0,16|8|-5,,,fixed,0,92265,2,true,2,1,80|30|-30,,,fixed,2,92237,3,true,4,2,80|30|-30,,,fixed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976
5,,0.8|0.8|0.8|0.8,750,0|20|16|0|0,10,URSS,300,,80,20088,,,,,2,70,wheeled,UAZ-469 SPG-9,2,,3500,4900,5600,14000,,40,60,60,,384,,150,,-0.05,AIR|MAR|MEC|MOT|SUP,1,VHC,,,20290,114.59,,20083,,,,,,,,,,,,86585,0,,10,0,360|25|-10,,30,turret,0,86586,0,,10,0,360|25|-10,,30,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972
10,,1|1|1|1,500,24|20|16|12|8,10,RDA,300,,300,19821,true,,,true,3,80,wheeled,SPW-60PB,2,,3500,4900,5600,14000,,20,60,60,,250,,150,,,MOT,1,VHC,,19842|20164|19614|19655|19039|19023|19669|19073|19214|19613|19693|19841|19257|19206|19036|19273,,171.89,,19822,,,,,,,,,,,,81874,0,true,60,0,360|45|-10,,150,turret,0,81875,0,true,60,0,360|45|-10,,150,turret,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968
10,,8|3|2|2,500,0|6|4|0|0,60,CHI,300,,960,20034,,,true,,1,60,tracked,ZTQ-62G #reco2,3,,3500,4900,5600,14000,,40,170,170,,346,,110,,,ARM|MAR|MEC|MOT,1.5,REC,,,,286.48,20036,,,,,,,,,,,,,88532,0,true,34,0,360|25|-10,,50,turret,0,88533,0,true,34,0,360|25|-10,,50,turret,0,81911,1,true,80,1,360|45|-10,,150,turret,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995
10,500,0.6|0.6|0.6|0.6,60,3|0|0|2|0,65,SA,300,,2000,20679,,,,,2,750,plane,IMPALA MK II,2,4900,3500,4900,31500,7000,,150,,60,1311,,,,,,AIR|ARM|MEC|MOT|SUP,1,AIR,,,,300,20584,,,,,,,,,,,,,91714,0,true,100,0,16|8|-5,,,fixed,0,91593,1,true,72,1,16|8|-8,,,fixed,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974
15,,0.4|0.4|0.4|0.4,,0|0|12|8|0,25,URSS,300,,,20100,,,,,3,37.5,foot,MORSKAYA PEKHOTA '90,4,,3500,4900,5600,14000,,40,80,80,,630,,,,-0.15,MAR,2,INF,Shock,,19505|18810|18812|18813|20394,,,,,,,,,,,,,,,86075,0,true,180,0,,,,infantry,0,86076,0,true,180,0,,,,infantry,0,83451,1,,12,1,,,,infantry,1,86077,2,true,270,1,,,,infantry,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990
